Czas [UTC],Numer próbki,Surowe przyspieszenie Z [g],Przyspieszenie Z [g]
2025-04-09 15:31:33.912598,409,0.4336996336996337,-0.07659340659340613
2025-04-09 15:31:33.916362,410,0.4336996336996337,-0.0649450549450545
2025-04-09 15:31:33.920000,411,0.4336996336996337,-0.04553113553113508
2025-04-09 15:31:33.923639,412,0.48644688644688644,-0.020842490842490385
2025-04-09 15:31:33.927510,413,0.48644688644688644,0.0038461538461542987
2025-04-09 15:31:33.931235,414,0.48644688644688644,0.028315018315018765
2025-04-09 15:31:33.935236,415,0.48131868131868133,0.05227106227106273
2025-04-09 15:31:33.938865,416,0.48131868131868133,0.06802197802197847
2025-04-09 15:31:33.942752,417,0.43443223443223444,0.07879120879120924
2025-04-09 15:31:33.946359,418,0.43443223443223444,0.08956043956044002
2025-04-09 15:31:33.949992,419,0.43443223443223444,0.08963369963370009
2025-04-09 15:31:33.953786,420,0.30842490842490844,0.07710622710622757
2025-04-09 15:31:33.957329,421,0.30842490842490844,0.06457875457875503
2025-04-09 15:31:33.960981,422,0.30842490842490844,0.04677655677655723
2025-04-09 15:31:33.964857,423,0.2293040293040293,0.02106227106227152
2025-04-09 15:31:33.968438,424,0.2293040293040293,-0.004652014652014197
2025-04-09 15:31:33.972051,425,0.24102564102564103,-0.02868131868131823
2025-04-09 15:31:33.975878,426,0.2424908424908425,-0.052564102564102114
2025-04-09 15:31:33.979415,427,0.2424908424908425,-0.0717582417582413
2025-04-09 15:31:33.983595,428,0.3355311355311355,-0.0816483516483512
2025-04-09 15:31:33.987430,429,0.3355311355311355,-0.0915384615384611
2025-04-09 15:31:33.991010,430,0.3355311355311355,-0.08882783882783837
2025-04-09 15:31:33.994617,431,0.4351648351648352,-0.07615384615384571
2025-04-09 15:31:33.998179,432,0.4351648351648352,-0.06347985347985305
2025-04-09 15:31:34.001699,433,0.4351648351648352,-0.042893772893772456
2025-04-09 15:31:34.005288,434,0.495970695970696,-0.01622710622710578
2025-04-09 15:31:34.008845,435,0.495970695970696,0.009267399267399713
2025-04-09 15:31:34.012376,436,0.48424908424908425,0.03344322344322389
2025-04-09 15:31:34.015990,437,0.48644688644688644,0.05783882783882828
2025-04-09 15:31:34.019664,438,0.48644688644688644,0.07293040293040338
2025-04-09 15:31:34.023684,439,0.41611721611721614,0.08098901098901143
2025-04-09 15:31:34.027730,440,0.41611721611721614,0.08904761904761949
2025-04-09 15:31:34.031609,441,0.41611721611721614,0.08714285714285759
2025-04-09 15:31:34.035544,442,0.2681318681318681,0.0704395604395609
2025-04-09 15:31:34.039297,443,0.2681318681318681,0.05373626373626419
2025-04-09 15:31:34.043012,444,0.22857142857142856,0.026996336996337456
2025-04-09 15:31:34.046877,445,0.22857142857142856,0.00025641025641070516
2025-04-09 15:31:34.050696,446,0.22857142857142856,-0.02531135531135486
2025-04-09 15:31:34.054653,447,0.2512820512820513,-0.04882783882783838
2025-04-09 15:31:34.058455,448,0.2512820512820513,-0.07234432234432189
2025-04-09 15:31:34.062032,449,0.2512820512820513,-0.08882783882783837
2025-04-09 15:31:34.066267,450,0.5311355311355311,-0.07732600732600689
2025-04-09 15:31:34.070301,451,0.5311355311355311,-0.0658241758241754
2025-04-09 15:31:34.073868,452,0.20732600732600734,-0.07190476190476146
2025-04-09 15:31:34.077855,453,0.20732600732600734,-0.07798534798534754
2025-04-09 15:31:34.081459,454,0.20732600732600734,-0.08010989010988966
2025-04-09 15:31:34.085025,455,-0.4402930402930403,-0.14699633699633657
2025-04-09 15:31:34.088951,456,-0.4402930402930403,-0.21388278388278342
2025-04-09 15:31:34.092935,457,0.5208791208791209,-0.18692307692307647
2025-04-09 15:31:34.096731,458,0.526007326007326,-0.15945054945054898
2025-04-09 15:31:34.100462,459,0.526007326007326,-0.1319780219780215
2025-04-09 15:31:34.104090,460,0.2652014652014652,-0.15857142857142809
2025-04-09 15:31:34.107956,461,0.2652014652014652,-0.18516483516483467
2025-04-09 15:31:34.111590,462,0.2652014652014652,-0.1793772893772889
2025-04-09 15:31:34.115298,463,0.3252747252747253,-0.1675824175824171
2025-04-09 15:31:34.119147,464,0.3252747252747253,-0.15578754578754533
2025-04-09 15:31:34.122722,465,0.3252747252747253,-0.07923076923076877
2025-04-09 15:31:34.126267,466,0.18461538461538463,-0.016739926739926282
2025-04-09 15:31:34.130105,467,0.18461538461538463,-0.05036630036629991
2025-04-09 15:31:34.134037,468,0.2315018315018315,-0.07981684981684936
2025-04-09 15:31:34.137760,469,0.22637362637362637,-0.10978021978021932
2025-04-09 15:31:34.141461,470,0.22637362637362637,-0.11366300366300322
2025-04-09 15:31:34.145085,471,0.3142857142857143,-0.10875457875457828
2025-04-09 15:31:34.148613,472,0.3142857142857143,-0.1038461538461534
2025-04-09 15:31:34.152322,473,0.3142857142857143,-0.10494505494505449
2025-04-09 15:31:34.156086,474,0.441025641025641,-0.09336996336996292
2025-04-09 15:31:34.159899,475,0.441025641025641,-0.08179487179487135
2025-04-09 15:31:34.163642,476,0.441025641025641,-0.05615384615384571
2025-04-09 15:31:34.167297,477,0.4945054945054945,-0.02516483516483472
2025-04-09 15:31:34.170906,478,0.4945054945054945,0.0011355311355315811
2025-04-09 15:31:34.174505,479,0.4857142857142857,0.027069597069597513
2025-04-09 15:31:34.178082,480,0.4857142857142857,0.05300366300366345
2025-04-09 15:31:34.181606,481,0.4857142857142857,0.07014652014652059
2025-04-09 15:31:34.185291,482,0.38168498168498166,0.07568131868131908
2025-04-09 15:31:34.188848,483,0.38168498168498166,0.08121611721611757
2025-04-09 15:31:34.192416,484,0.38168498168498166,0.0740769230769234
2025-04-09 15:31:34.196016,485,0.2454212454212454,0.054516483516483825
2025-04-09 15:31:34.199570,486,0.2454212454212454,0.03495604395604428
2025-04-09 15:31:34.203109,487,0.2454212454212454,0.010047619047619355
2025-04-09 15:31:34.206709,488,0.2205128205128205,-0.017351648351648045
2025-04-09 15:31:34.210284,489,0.2205128205128205,-0.043871794871794566
2025-04-09 15:31:34.213885,490,0.2205128205128205,-0.07039194139194109
2025-04-09 15:31:34.217657,491,0.27765567765567767,-0.09119780219780188
2025-04-09 15:31:34.221262,492,0.27765567765567767,-0.10039560439560405
2025-04-09 15:31:34.224911,493,0.4183150183150183,-0.09552747252747214
2025-04-09 15:31:34.228825,494,0.4183150183150183,-0.09065934065934023
2025-04-09 15:31:34.232444,495,0.4183150183150183,-0.07336996336996293
2025-04-09 15:31:34.236110,496,0.5054945054945055,-0.04736263736263692
2025-04-09 15:31:34.239917,497,0.5054945054945055,-0.021355311355310908
2025-04-09 15:31:34.244095,498,0.5054945054945055,0.007142857142857589
2025-04-09 15:31:34.247951,499,0.5047619047619047,0.035567765567766016
2025-04-09 15:31:34.252036,500,0.5047619047619047,0.06399267399267444
2025-04-09 15:31:34.255604,501,0.336996336996337,0.06992673992674038
2025-04-09 15:31:34.259445,502,0.336996336996337,0.0758608058608063
2025-04-09 15:31:34.263320,503,0.336996336996337,0.06772893772893818
2025-04-09 15:31:34.267437,504,0.22344322344322345,0.04824175824175869
2025-04-09 15:31:34.271298,505,0.22344322344322345,0.028754578754579197
2025-04-09 15:31:34.274948,506,0.15311355311355312,-0.006483516483516036
2025-04-09 15:31:34.278970,507,0.16336996336996337,-0.04069597069597024
2025-04-09 15:31:34.282799,508,0.16336996336996337,-0.07490842490842446
2025-04-09 15:31:34.286594,509,0.23809523809523808,-0.10157509157509112
2025-04-09 15:31:34.290529,510,0.23809523809523808,-0.12824175824175782
2025-04-09 15:31:34.294246,511,0.23809523809523808,-0.13813186813186767
2025-04-09 15:31:34.298051,512,0.38095238095238093,-0.13486813186813146
2025-04-09 15:31:34.302072,513,0.38095238095238093,-0.13160439560439524
2025-04-09 15:31:34.305982,514,0.4783882783882784,-0.10610989010988976
2025-04-09 15:31:34.310007,515,0.4783882783882784,-0.08061538461538427
2025-04-09 15:31:34.313592,516,0.4783882783882784,-0.048087912087911716
2025-04-09 15:31:34.317464,517,0.5047619047619047,-0.013948717948717586
2025-04-09 15:31:34.321475,518,0.5047619047619047,0.020190476190476547
2025-04-09 15:31:34.325280,519,0.5047619047619047,0.046857142857143215
2025-04-09 15:31:34.329146,520,0.4703296703296703,0.07008058608058644
2025-04-09 15:31:34.333048,521,0.4703296703296703,0.09330402930402967
2025-04-09 15:31:34.336921,522,0.3282051282051282,0.08916117216117256
2025-04-09 15:31:34.340992,523,0.3282051282051282,0.08501831501831547
2025-04-09 15:31:34.345198,524,0.3282051282051282,0.07000000000000046
2025-04-09 15:31:34.349100,525,0.21465201465201464,0.043626373626374074
2025-04-09 15:31:34.352722,526,0.21465201465201464,0.01725274725274769
2025-04-09 15:31:34.356516,527,0.21831501831501832,-0.011391941391940955
2025-04-09 15:31:34.360060,528,0.21831501831501832,-0.04003663003662959
2025-04-09 15:31:34.363667,529,0.21831501831501832,-0.06868131868131824
2025-04-09 15:31:34.367278,530,0.34505494505494505,-0.08120879120879076
2025-04-09 15:31:34.370817,531,0.34505494505494505,-0.09373626373626329
2025-04-09 15:31:34.374427,532,0.34505494505494505,-0.09205128205128162
2025-04-09 15:31:34.377973,533,0.4622710622710623,-0.0786446886446882
2025-04-09 15:31:34.381506,534,0.4622710622710623,-0.06523809523809479
2025-04-09 15:31:34.385109,535,0.4622710622710623,-0.04047619047619002
2025-04-09 15:31:34.388789,536,0.5003663003663004,-0.011904761904761451
2025-04-09 15:31:34.392347,537,0.5003663003663004,0.016300366300366752
2025-04-09 15:31:34.396117,538,0.5003663003663004,0.04450549450549496
2025-04-09 15:31:34.399704,539,0.47985347985347987,0.07065934065934112
2025-04-09 15:31:34.403244,540,0.47985347985347987,0.0841391941391946
2025-04-09 15:31:34.406830,541,0.3457875457875458,0.08421245421245467
2025-04-09 15:31:34.410376,542,0.3457875457875458,0.08428571428571474
2025-04-09 15:31:34.413889,543,0.3457875457875458,0.07263736263736309
2025-04-09 15:31:34.417466,544,0.21025641025641026,0.04743589743589789
2025-04-09 15:31:34.421017,545,0.21025641025641026,0.022234432234432687
2025-04-09 15:31:34.424553,546,0.21025641025641026,-0.006776556776556325
2025-04-09 15:31:34.428167,547,0.21684981684981686,-0.03512820512820468
2025-04-09 15:31:34.431996,548,0.21684981684981686,-0.06347985347985304
2025-04-09 15:31:34.435524,549,0.21684981684981686,-0.08978021978021933
2025-04-09 15:31:34.439307,550,0.3128205128205128,-0.10648351648351602
2025-04-09 15:31:34.443031,551,0.3128205128205128,-0.1097802197802193
2025-04-09 15:31:34.446569,552,0.3128205128205128,-0.11307692307692263
2025-04-09 15:31:34.450412,553,0.45494505494505494,-0.10216117216117171
2025-04-09 15:31:34.453997,554,0.45494505494505494,-0.07769230769230724
2025-04-09 15:31:34.457535,555,0.5106227106227106,-0.04765567765567721
2025-04-09 15:31:34.461407,556,0.5106227106227106,-0.01761904761904718
2025-04-09 15:31:34.465266,557,0.5106227106227106,0.011758241758242194
2025-04-09 15:31:34.469187,558,0.4908424908424908,0.03915750915750959
2025-04-09 15:31:34.472825,559,0.4908424908424908,0.06655677655677698
2025-04-09 15:31:34.476716,560,0.4908424908424908,0.0843589743589748
2025-04-09 15:31:34.480583,561,0.35384615384615387,0.09004029304029341
2025-04-09 15:31:34.484383,562,0.35384615384615387,0.09572161172161206
2025-04-09 15:31:34.488274,563,0.20512820512820512,0.07073992673992709
2025-04-09 15:31:34.492072,564,0.20512820512820512,0.0457582417582421
2025-04-09 15:31:34.495952,565,0.20512820512820512,0.01520879120879155
2025-04-09 15:31:34.500261,566,0.2087912087912088,-0.014974358974358634
2025-04-09 15:31:34.504348,567,0.2087912087912088,-0.0451575091575088
2025-04-09 15:31:34.509633,568,0.32234432234432236,-0.062007326007325655
2025-04-09 15:31:34.513760,569,0.32234432234432236,-0.07885714285714249
2025-04-09 15:31:34.517818,570,0.4512820512820513,-0.08281318681318646
2025-04-09 15:31:34.522037,571,0.45494505494505494,-0.07428205128205087
2025-04-09 15:31:34.526056,572,0.45494505494505494,-0.0657509157509153
2025-04-09 15:31:34.530034,573,0.5113553113553113,-0.035128205128204686
2025-04-09 15:31:34.534376,574,0.5113553113553113,-0.004505494505494067
2025-04-09 15:31:34.538895,575,0.4835164835164835,0.02333333333333378
2025-04-09 15:31:34.542686,576,0.4835164835164835,0.05080586080586125
2025-04-09 15:31:34.546324,577,0.4835164835164835,0.0782783882783887
2025-04-09 15:31:34.550202,578,0.3347985347985348,0.07952380952380997
2025-04-09 15:31:34.554045,579,0.3347985347985348,0.08076923076923122
2025-04-09 15:31:34.557673,580,0.3347985347985348,0.06912087912087957
2025-04-09 15:31:34.561607,581,0.19267399267399268,0.04289377289377333
2025-04-09 15:31:34.565333,582,0.19267399267399268,0.0166666666666671
2025-04-09 15:31:34.568913,583,0.20659340659340658,-0.013809523809523369
2025-04-09 15:31:34.572716,584,0.20659340659340658,-0.044285714285713845
2025-04-09 15:31:34.576746,585,0.20659340659340658,-0.07197802197802153
2025-04-09 15:31:34.580302,586,0.36336996336996336,-0.08336630036629997
2025-04-09 15:31:34.584085,587,0.36336996336996336,-0.0947545787545784
2025-04-09 15:31:34.587694,588,0.36336996336996336,-0.09127106227106196
2025-04-09 15:31:34.591263,589,0.4908424908424908,-0.07566666666666635
2025-04-09 15:31:34.594893,590,0.4908424908424908,-0.06006227106227076
2025-04-09 15:31:34.598500,591,0.526007326007326,-0.026728937728937426
2025-04-09 15:31:34.602053,592,0.517948717948718,0.00579853479853511
2025-04-09 15:31:34.605629,593,0.517948717948718,0.03693406593406625
2025-04-09 15:31:34.609235,594,0.4725274725274725,0.06352747252747284
2025-04-09 15:31:34.612797,595,0.4725274725274725,0.09012087912087943
2025-04-09 15:31:34.616336,596,0.4725274725274725,0.10041025641025678
2025-04-09 15:31:34.619941,597,0.2996336996336996,0.09341025641025683
2025-04-09 15:31:34.623515,598,0.2996336996336996,0.08641025641025686
2025-04-09 15:31:34.627483,599,0.2996336996336996,0.06728937728937771
2025-04-09 15:31:34.631497,600,0.1912087912087912,0.037326007326007785
2025-04-09 15:31:34.635071,601,0.1912087912087912,0.003846153846154293
2025-04-09 15:31:34.638848,602,0.21465201465201464,-0.026483516483516045
2025-04-09 15:31:34.642579,603,0.21684981684981686,-0.056593406593406156
2025-04-09 15:31:34.646148,604,0.21684981684981686,-0.08216117216117172
2025-04-09 15:31:34.649959,605,0.40073260073260075,-0.08934065934065889
2025-04-09 15:31:34.653636,606,0.40073260073260075,-0.09652014652014607
2025-04-09 15:31:34.657197,607,0.40073260073260075,-0.08641025641025596
2025-04-09 15:31:34.661117,608,0.5113553113553113,-0.06523809523809479
2025-04-09 15:31:34.665045,609,0.5113553113553113,-0.04406593406593362
2025-04-09 15:31:34.668912,610,0.5113553113553113,-0.01205128205128161
2025-04-09 15:31:34.672937,611,0.5267399267399268,0.021501831501831947
2025-04-09 15:31:34.676799,612,0.5267399267399268,0.052710622710623156
2025-04-09 15:31:34.680661,613,0.4586080586080586,0.07688644688644733
2025-04-09 15:31:34.684399,614,0.4586080586080586,0.1010622710622715
2025-04-09 15:31:34.688244,615,0.4586080586080586,0.10684981684981729
2025-04-09 15:31:34.692136,616,0.25347985347985347,0.09212454212454256
2025-04-09 15:31:34.695977,617,0.25347985347985347,0.07739926739926783
2025-04-09 15:31:34.699842,618,0.20659340659340658,0.04692307692307736
2025-04-09 15:31:34.703719,619,0.20146520146520147,0.015934065934066367
2025-04-09 15:31:34.708369,620,0.20146520146520147,-0.015054945054944613
2025-04-09 15:31:34.712234,621,0.25567765567765566,-0.042161172161171726
2025-04-09 15:31:34.715846,622,0.25567765567765566,-0.06926739926739883
2025-04-09 15:31:34.719404,623,0.25567765567765566,-0.08956043956043912
2025-04-09 15:31:34.723032,624,0.4490842490842491,-0.09051282051282009
2025-04-09 15:31:34.726631,625,0.4490842490842491,-0.09146520146520101
2025-04-09 15:31:34.730184,626,0.5311355311355311,-0.06369963369963325
2025-04-09 15:31:34.733714,627,0.5304029304029304,-0.036007326007325556
2025-04-09 15:31:34.737338,628,0.5304029304029304,-0.0036263736263731803
2025-04-09 15:31:34.740918,629,0.515018315018315,0.027728937728938162
2025-04-09 15:31:34.744486,630,0.515018315018315,0.059084249084249515
2025-04-09 15:31:34.748091,631,0.515018315018315,0.08501831501831544
2025-04-09 15:31:34.751679,632,0.3772893772893773,0.0964139194139198
2025-04-09 15:31:34.755573,633,0.3772893772893773,0.10780952380952416
2025-04-09 15:31:34.759221,634,0.3772893772893773,0.09986446886446917
2025-04-09 15:31:34.762794,635,0.18974358974358974,0.07393040293040323
2025-04-09 15:31:34.766308,636,0.18974358974358974,0.039791208791209086
2025-04-09 15:31:34.769901,637,0.18974358974358974,0.00572527472527502
2025-04-09 15:31:34.773459,638,0.20659340659340658,-0.026655677655677362
2025-04-09 15:31:34.777215,639,0.20659340659340658,-0.0574981684981682
2025-04-09 15:31:34.780900,640,0.34725274725274724,-0.07427472527472498
2025-04-09 15:31:34.784469,641,0.34725274725274724,-0.09105128205128174
2025-04-09 15:31:34.788052,642,0.34725274725274724,-0.09328937728937695
2025-04-09 15:31:34.791645,643,0.49743589743589745,-0.08050915750915712
2025-04-09 15:31:34.795208,644,0.49743589743589745,-0.06772893772893729
2025-04-09 15:31:34.798772,645,0.49743589743589745,-0.03695970695970652
2025-04-09 15:31:34.802352,646,0.528937728937729,-0.0030402930402925964
2025-04-09 15:31:34.805964,647,0.528937728937729,0.030879120879121324
2025-04-09 15:31:34.809740,648,0.528937728937729,0.06311355311355356
2025-04-09 15:31:34.813324,649,0.4776556776556777,0.09021978021978068
2025-04-09 15:31:34.816883,650,0.4776556776556777,0.10326007326007372
2025-04-09 15:31:34.820489,651,0.4776556776556777,0.11630036630036675
2025-04-09 15:31:34.824032,652,0.27692307692307694,0.10926739926739973
2025-04-09 15:31:34.827981,653,0.27692307692307694,0.08721611721611769
2025-04-09 15:31:34.831679,654,0.18608058608058609,0.05608058608058654
2025-04-09 15:31:34.835583,655,0.18608058608058609,0.0249450549450554
2025-04-09 15:31:34.839129,656,0.18608058608058609,-0.00934065934065888
2025-04-09 15:31:34.842754,657,0.24468864468864468,-0.03776556776556731
2025-04-09 15:31:34.846563,658,0.24468864468864468,-0.06619047619047573
2025-04-09 15:31:34.850249,659,0.24468864468864468,-0.08948717948717902
2025-04-09 15:31:34.853869,660,0.4380952380952381,-0.09344322344322299
2025-04-09 15:31:34.857714,661,0.4380952380952381,-0.09739926739926694
2025-04-09 15:31:34.861389,662,0.5318681318681319,-0.07190476190476146
2025-04-09 15:31:34.865454,663,0.5333333333333333,-0.04626373626373581
2025-04-09 15:31:34.869494,664,0.5333333333333333,-0.011538461538461086
2025-04-09 15:31:34.873056,665,0.5238095238095238,0.022234432234432687
2025-04-09 15:31:34.877211,666,0.5238095238095238,0.056007326007326455
2025-04-09 15:31:34.881254,667,0.5238095238095238,0.08391941391941438
